2025-09-16 15:28:15 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-26 16:20:07 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/41 - Status: 200 - Time: 0.007s
2025-09-26 16:20:07 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/41/files - Status: 200 - Time: 0.009s
2025-09-26 16:20:31 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:20:31 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.006s
2025-09-26 16:20:36 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:20:36 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.013s
2025-09-26 16:21:20 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:21:20 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.011s
2025-09-26 16:21:22 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:21:22 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.011s
2025-09-26 16:21:40 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/40/files - Client: 127.0.0.1
2025-09-26 16:21:40 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/40 - Client: 127.0.0.1
2025-09-26 16:21:40 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/40/files - Status: 200 - Time: 0.015s
2025-09-26 16:21:40 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/40 - Status: 200 - Time: 0.014s
2025-09-26 16:21:42 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/41/files - Client: 127.0.0.1
2025-09-26 16:21:42 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/41 - Client: 127.0.0.1
2025-09-26 16:21:42 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/41/files - Status: 200 - Time: 0.010s
2025-09-26 16:21:42 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/41 - Status: 200 - Time: 0.009s
2025-09-26 16:21:48 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/40/files - Client: 127.0.0.1
2025-09-26 16:21:48 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/40 - Client: 127.0.0.1
2025-09-26 16:21:48 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/40 - Status: 200 - Time: 0.006s
2025-09-26 16:21:48 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/40/files - Status: 200 - Time: 0.012s
2025-09-26 16:22:43 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:22:44 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.007s
2025-09-26 16:22:53 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:22:53 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.009s
2025-09-26 16:24:02 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:24:02 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.009s
2025-09-26 16:24:25 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/40 - Client: 127.0.0.1
2025-09-26 16:24:25 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/40 - Status: 200 - Time: 0.073s
2025-09-26 16:24:25 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/40 - Client: 127.0.0.1
2025-09-26 16:24:25 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/40 - Status: 200 - Time: 0.004s
2025-09-26 16:33:57 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:33:57 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.089s
2025-09-26 16:36:55 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:36:55 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.036s
2025-09-26 16:37:00 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:37:00 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.007s
2025-09-26 16:37:25 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:37:25 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.006s
2025-09-26 16:38:14 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:38:14 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.005s
2025-09-26 16:38:16 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:38:16 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.006s
2025-09-26 16:39:09 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:39:09 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.036s
2025-09-26 16:39:12 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/40 - Client: 127.0.0.1
2025-09-26 16:39:12 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/40 - Status: 200 - Time: 0.011s
2025-09-26 16:39:12 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/40 - Client: 127.0.0.1
2025-09-26 16:39:12 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/40 - Status: 200 - Time: 0.009s
2025-09-26 16:39:13 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/6e87c0fe-2620-4b37-b380-76184c7f848f/messages - Client: 127.0.0.1
2025-09-26 16:39:13 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/6e87c0fe-2620-4b37-b380-76184c7f848f/messages - Status: 200 - Time: 0.016s
2025-09-26 16:40:23 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:40:23 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.005s
2025-09-26 16:40:26 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:40:26 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.008s
2025-09-26 16:40:38 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/40 - Client: 127.0.0.1
2025-09-26 16:40:38 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/40 - Status: 200 - Time: 0.011s
2025-09-26 16:40:38 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/40 - Client: 127.0.0.1
2025-09-26 16:40:38 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/40 - Status: 200 - Time: 0.016s
2025-09-26 16:40:38 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/58d54bb5-fedf-4ead-b5b5-ba4acf6ddffe/messages - Client: 127.0.0.1
2025-09-26 16:40:38 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/58d54bb5-fedf-4ead-b5b5-ba4acf6ddffe/messages - Status: 200 - Time: 0.012s
2025-09-26 16:40:41 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/files/153/open-url - Client: 127.0.0.1
2025-09-26 16:40:41 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/files/153/open-url - Status: 200 - Time: 0.036s
2025-09-26 16:40:49 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/files/153/open-url - Client: 127.0.0.1
2025-09-26 16:40:49 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/files/153/open-url - Status: 200 - Time: 0.017s
2025-09-26 16:40:55 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/files/153/open-url - Client: 127.0.0.1
2025-09-26 16:40:55 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/files/153/open-url - Status: 200 - Time: 0.031s
2025-09-26 16:41:12 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:41:12 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.005s
2025-09-26 16:41:21 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:41:21 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.011s
2025-09-26 16:41:23 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:41:23 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.009s
2025-09-26 16:41:24 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:41:24 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.010s
2025-09-26 16:41:28 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/41 - Client: 127.0.0.1
2025-09-26 16:41:28 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/41 - Status: 200 - Time: 0.009s
2025-09-26 16:41:29 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/40 - Client: 127.0.0.1
2025-09-26 16:41:29 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/40 - Status: 200 - Time: 0.009s
2025-09-26 16:42:03 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:42:03 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.011s
2025-09-26 16:42:19 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/41 - Client: 127.0.0.1
2025-09-26 16:42:19 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/41 - Status: 200 - Time: 0.033s
2025-09-26 16:42:19 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/41 - Client: 127.0.0.1
2025-09-26 16:42:19 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/41 - Status: 200 - Time: 0.006s
2025-09-26 16:42:20 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/14af0a9b-b75f-49a9-b9df-86dba38e04e6/messages - Client: 127.0.0.1
2025-09-26 16:42:20 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/14af0a9b-b75f-49a9-b9df-86dba38e04e6/messages - Status: 200 - Time: 0.008s
2025-09-26 16:51:02 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:51:02 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.041s
2025-09-26 16:56:10 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:56:10 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.038s
2025-09-26 16:56:12 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:56:12 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.100s
2025-09-26 16:56:14 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:56:14 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.010s
2025-09-26 16:58:54 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 16:58:54 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.008s
2025-09-26 17:11:49 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:11:49 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.051s
2025-09-26 17:11:51 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/41 - Client: 127.0.0.1
2025-09-26 17:11:51 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/41 - Status: 200 - Time: 0.058s
2025-09-26 17:11:51 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/41 - Client: 127.0.0.1
2025-09-26 17:11:51 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/41 - Status: 200 - Time: 0.005s
2025-09-26 17:11:52 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/14af0a9b-b75f-49a9-b9df-86dba38e04e6/messages - Client: 127.0.0.1
2025-09-26 17:11:52 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/14af0a9b-b75f-49a9-b9df-86dba38e04e6/messages - Status: 200 - Time: 0.016s
2025-09-26 17:11:58 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/a863550c-873c-4a41-83ce-8dc8afa9bd9f/messages - Client: 127.0.0.1
2025-09-26 17:11:58 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/a863550c-873c-4a41-83ce-8dc8afa9bd9f/messages - Status: 200 - Time: 0.017s
2025-09-26 17:12:00 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/40 - Client: 127.0.0.1
2025-09-26 17:12:00 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/40 - Status: 200 - Time: 0.012s
2025-09-26 17:12:00 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/40 - Client: 127.0.0.1
2025-09-26 17:12:00 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/40 - Status: 200 - Time: 0.015s
2025-09-26 17:12:01 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/466f3aa6-81b1-4941-bbdb-462118fa7582/messages - Client: 127.0.0.1
2025-09-26 17:12:01 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/466f3aa6-81b1-4941-bbdb-462118fa7582/messages - Status: 200 - Time: 0.039s
2025-09-26 17:34:51 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:34:51 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.065s
2025-09-26 17:37:58 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:37:58 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.055s
2025-09-26 17:38:01 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:38:01 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.008s
2025-09-26 17:39:06 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:39:06 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.012s
2025-09-26 17:39:07 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/41/files - Client: 127.0.0.1
2025-09-26 17:39:07 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/41 - Client: 127.0.0.1
2025-09-26 17:39:07 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/41/files - Status: 200 - Time: 0.013s
2025-09-26 17:39:07 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/41 - Status: 200 - Time: 0.014s
2025-09-26 17:39:08 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:39:08 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.011s
2025-09-26 17:49:24 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:49:24 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.048s
2025-09-26 17:49:45 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:49:45 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.059s
2025-09-26 17:49:47 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:49:47 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.008s
2025-09-26 17:49:57 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:49:57 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.007s
2025-09-26 17:49:59 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/41/files - Client: 127.0.0.1
2025-09-26 17:49:59 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/41 - Client: 127.0.0.1
2025-09-26 17:49:59 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/41/files - Status: 200 - Time: 0.013s
2025-09-26 17:49:59 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/41 - Status: 200 - Time: 0.014s
2025-09-26 17:50:00 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:50:00 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.014s
2025-09-26 17:50:10 | INFO     | app.main:log_requests:51 - Request started: POST /api/v1/chat/ask - Client: 127.0.0.1
2025-09-26 17:50:10 | ERROR    | app.main:validation_exception_handler:82 - Validation error: [{'type': 'missing', 'loc': ('body', 'knowledge_base_id'), 'msg': 'Field required', 'input': {'kbId': 40, 'question': '你好啊', 'files': [{'uid': 'vc-upload-1758880197523-3'}], 'signal': {}, 'stream': True}, 'url': 'https://errors.pydantic.dev/2.5/v/missing'}]
2025-09-26 17:50:10 | INFO     | app.main:log_requests:62 - Request completed: POST /api/v1/chat/ask - Status: 422 - Time: 0.003s
2025-09-26 17:50:10 | INFO     | app.main:log_requests:51 - Request started: POST /api/v1/chat/ask - Client: 127.0.0.1
2025-09-26 17:50:10 | ERROR    | app.main:validation_exception_handler:82 - Validation error: [{'type': 'missing', 'loc': ('body', 'knowledge_base_id'), 'msg': 'Field required', 'input': {'kbId': 40, 'question': '你好啊', 'files': [{'uid': 'vc-upload-1758880197523-3'}]}, 'url': 'https://errors.pydantic.dev/2.5/v/missing'}]
2025-09-26 17:50:10 | INFO     | app.main:log_requests:62 - Request completed: POST /api/v1/chat/ask - Status: 422 - Time: 0.005s
2025-09-26 17:51:38 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:51:38 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.007s
2025-09-26 17:51:39 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:51:39 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.005s
2025-09-26 17:51:41 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:51:41 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.005s
2025-09-26 17:51:41 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:51:41 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.004s
2025-09-26 17:51:43 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:51:43 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.009s
2025-09-26 17:53:09 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:53:09 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.007s
2025-09-26 17:53:09 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/41 - Client: 127.0.0.1
2025-09-26 17:53:09 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/41 - Status: 200 - Time: 0.006s
2025-09-26 17:53:11 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/40 - Client: 127.0.0.1
2025-09-26 17:53:11 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/40 - Status: 200 - Time: 0.013s
2025-09-26 17:53:13 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/undefined/messages - Client: 127.0.0.1
2025-09-26 17:53:13 | ERROR    | app.main:http_exception_handler:74 - HTTP error: 404 - Conversation not found
2025-09-26 17:53:13 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/undefined/messages - Status: 404 - Time: 0.016s
2025-09-26 17:53:18 | INFO     | app.main:log_requests:51 - Request started: POST /api/v1/chat/ask - Client: 127.0.0.1
2025-09-26 17:53:18 | ERROR    | app.main:validation_exception_handler:82 - Validation error: [{'type': 'missing', 'loc': ('body', 'knowledge_base_id'), 'msg': 'Field required', 'input': {'kbId': 40, 'question': '你好啊', 'stream': True}, 'url': 'https://errors.pydantic.dev/2.5/v/missing'}]
2025-09-26 17:53:18 | INFO     | app.main:log_requests:62 - Request completed: POST /api/v1/chat/ask - Status: 422 - Time: 0.003s
2025-09-26 17:53:18 | INFO     | app.main:log_requests:51 - Request started: POST /api/v1/chat/ask - Client: 127.0.0.1
2025-09-26 17:53:18 | ERROR    | app.main:validation_exception_handler:82 - Validation error: [{'type': 'missing', 'loc': ('body', 'knowledge_base_id'), 'msg': 'Field required', 'input': {'kbId': 40, 'question': '你好啊'}, 'url': 'https://errors.pydantic.dev/2.5/v/missing'}]
2025-09-26 17:53:18 | INFO     | app.main:log_requests:62 - Request completed: POST /api/v1/chat/ask - Status: 422 - Time: 0.004s
2025-09-26 17:53:18 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/40 - Client: 127.0.0.1
2025-09-26 17:53:18 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/40 - Status: 200 - Time: 0.009s
2025-09-26 17:53:46 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:53:46 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.008s
2025-09-26 17:53:49 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/41 - Client: 127.0.0.1
2025-09-26 17:53:49 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/41 - Status: 200 - Time: 0.007s
2025-09-26 17:53:49 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/41 - Client: 127.0.0.1
2025-09-26 17:53:49 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/41 - Status: 200 - Time: 0.007s
2025-09-26 17:53:50 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/conversations/14af0a9b-b75f-49a9-b9df-86dba38e04e6/messages - Client: 127.0.0.1
2025-09-26 17:53:50 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/chat/conversations/14af0a9b-b75f-49a9-b9df-86dba38e04e6/messages - Status: 200 - Time: 0.008s
2025-09-26 17:54:22 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:54:22 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.005s
2025-09-26 17:54:32 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:54:32 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.084s
2025-09-26 17:54:33 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:54:33 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.008s
2025-09-26 17:54:34 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:54:34 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.013s
2025-09-26 17:54:34 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:54:34 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.011s
2025-09-26 17:54:35 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-26 17:54:35 | INFO     | app.main:log_requests:62 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.011s
